mean_accuracy,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.85625,False,28,dadcd_00002,2024-10-19_16-31-51,1729348311,0.16240906715393066,4.616300106048584,228738,quaoar,10.56.7.46,4.616300106048584,28
0.865625,False,29,dadcd_00002,2024-10-19_16-31-51,1729348311,0.16388654708862305,4.780186653137207,228738,quaoar,10.56.7.46,4.780186653137207,29
0.86875,False,30,dadcd_00002,2024-10-19_16-31-51,1729348311,0.16304922103881836,4.943235874176025,228738,quaoar,10.56.7.46,4.943235874176025,30
0.86875,False,31,dadcd_00002,2024-10-19_16-31-52,1729348312,0.1671302318572998,5.110366106033325,228738,quaoar,10.56.7.46,5.110366106033325,31
0.85,False,32,dadcd_00002,2024-10-19_16-31-52,1729348312,0.16752123832702637,5.277887344360352,228738,quaoar,10.56.7.46,5.277887344360352,32
0.915625,False,33,dadcd_00002,2024-10-19_16-31-52,1729348312,0.16296625137329102,5.440853595733643,228738,quaoar,10.56.7.46,5.440853595733643,33
0.871875,False,34,dadcd_00002,2024-10-19_16-31-52,1729348312,0.16462063789367676,5.605474233627319,228738,quaoar,10.56.7.46,5.605474233627319,34
0.884375,False,35,dadcd_00002,2024-10-19_16-31-52,1729348312,0.16567778587341309,5.771152019500732,228738,quaoar,10.56.7.46,5.771152019500732,35
0.875,False,36,dadcd_00002,2024-10-19_16-31-53,1729348313,0.16505908966064453,5.936211109161377,228738,quaoar,10.56.7.46,5.936211109161377,36
0.896875,False,37,dadcd_00002,2024-10-19_16-31-53,1729348313,0.16031265258789062,6.096523761749268,228738,quaoar,10.56.7.46,6.096523761749268,37
0.88125,False,38,dadcd_00002,2024-10-19_16-31-53,1729348313,0.16583704948425293,6.2623608112335205,228738,quaoar,10.56.7.46,6.2623608112335205,38
0.8875,False,39,dadcd_00002,2024-10-19_16-31-53,1729348313,0.16344070434570312,6.425801515579224,228738,quaoar,10.56.7.46,6.425801515579224,39
0.9125,False,40,dadcd_00002,2024-10-19_16-31-53,1729348313,0.1654214859008789,6.5912230014801025,228738,quaoar,10.56.7.46,6.5912230014801025,40
0.865625,False,41,dadcd_00002,2024-10-19_16-31-53,1729348313,0.20075321197509766,6.7919762134552,228738,quaoar,10.56.7.46,6.7919762134552,41
0.88125,False,42,dadcd_00002,2024-10-19_16-31-54,1729348314,0.17115545272827148,6.963131666183472,228738,quaoar,10.56.7.46,6.963131666183472,42
0.903125,False,43,dadcd_00002,2024-10-19_16-31-54,1729348314,0.16591691970825195,7.129048585891724,228738,quaoar,10.56.7.46,7.129048585891724,43
0.86875,False,44,dadcd_00002,2024-10-19_16-31-54,1729348314,0.16267609596252441,7.291724681854248,228738,quaoar,10.56.7.46,7.291724681854248,44
0.903125,False,45,dadcd_00002,2024-10-19_16-31-54,1729348314,0.16260170936584473,7.454326391220093,228738,quaoar,10.56.7.46,7.454326391220093,45
0.875,False,46,dadcd_00002,2024-10-19_16-31-54,1729348314,0.16666817665100098,7.620994567871094,228738,quaoar,10.56.7.46,7.620994567871094,46
0.88125,False,47,dadcd_00002,2024-10-19_16-31-54,1729348314,0.16364359855651855,7.784638166427612,228738,quaoar,10.56.7.46,7.784638166427612,47
0.884375,False,48,dadcd_00002,2024-10-19_16-31-55,1729348315,0.1661980152130127,7.950836181640625,228738,quaoar,10.56.7.46,7.950836181640625,48
0.921875,False,49,dadcd_00002,2024-10-19_16-31-55,1729348315,0.16218256950378418,8.11301875114441,228738,quaoar,10.56.7.46,8.11301875114441,49
0.86875,False,50,dadcd_00002,2024-10-19_16-31-55,1729348315,0.16504454612731934,8.278063297271729,228738,quaoar,10.56.7.46,8.278063297271729,50
0.8875,False,51,dadcd_00002,2024-10-19_16-31-55,1729348315,0.16833996772766113,8.44640326499939,228738,quaoar,10.56.7.46,8.44640326499939,51
0.89375,False,52,dadcd_00002,2024-10-19_16-31-55,1729348315,0.16217589378356934,8.608579158782959,228738,quaoar,10.56.7.46,8.608579158782959,52
0.909375,False,53,dadcd_00002,2024-10-19_16-31-56,1729348316,0.16071200370788574,8.769291162490845,228738,quaoar,10.56.7.46,8.769291162490845,53
0.884375,False,54,dadcd_00002,2024-10-19_16-31-56,1729348316,0.16780948638916016,8.937100648880005,228738,quaoar,10.56.7.46,8.937100648880005,54
0.90625,False,55,dadcd_00002,2024-10-19_16-31-56,1729348316,0.16409993171691895,9.101200580596924,228738,quaoar,10.56.7.46,9.101200580596924,55
0.89375,False,56,dadcd_00002,2024-10-19_16-31-56,1729348316,0.16154813766479492,9.262748718261719,228738,quaoar,10.56.7.46,9.262748718261719,56
0.903125,False,57,dadcd_00002,2024-10-19_16-31-56,1729348316,0.15772676467895508,9.420475482940674,228738,quaoar,10.56.7.46,9.420475482940674,57
0.925,False,58,dadcd_00002,2024-10-19_16-31-56,1729348316,0.1588120460510254,9.5792875289917,228738,quaoar,10.56.7.46,9.5792875289917,58
0.85625,False,59,dadcd_00002,2024-10-19_16-31-57,1729348317,0.1595299243927002,9.7388174533844,228738,quaoar,10.56.7.46,9.7388174533844,59
0.9,False,60,dadcd_00002,2024-10-19_16-31-57,1729348317,0.16017389297485352,9.898991346359253,228738,quaoar,10.56.7.46,9.898991346359253,60
0.890625,False,61,dadcd_00002,2024-10-19_16-31-57,1729348317,0.16514277458190918,10.064134120941162,228738,quaoar,10.56.7.46,10.064134120941162,61
0.934375,False,62,dadcd_00002,2024-10-19_16-31-57,1729348317,0.1607344150543213,10.224868535995483,228738,quaoar,10.56.7.46,10.224868535995483,62
0.9,False,63,dadcd_00002,2024-10-19_16-31-57,1729348317,0.15874934196472168,10.383617877960205,228738,quaoar,10.56.7.46,10.383617877960205,63
0.940625,False,64,dadcd_00002,2024-10-19_16-31-57,1729348317,0.1638956069946289,10.547513484954834,228738,quaoar,10.56.7.46,10.547513484954834,64
0.890625,False,65,dadcd_00002,2024-10-19_16-31-58,1729348318,0.16193842887878418,10.709451913833618,228738,quaoar,10.56.7.46,10.709451913833618,65
0.93125,False,66,dadcd_00002,2024-10-19_16-31-58,1729348318,0.16389966011047363,10.873351573944092,228738,quaoar,10.56.7.46,10.873351573944092,66
0.909375,False,67,dadcd_00002,2024-10-19_16-31-58,1729348318,0.16018986701965332,11.033541440963745,228738,quaoar,10.56.7.46,11.033541440963745,67
0.9,False,68,dadcd_00002,2024-10-19_16-31-58,1729348318,0.15899276733398438,11.19253420829773,228738,quaoar,10.56.7.46,11.19253420829773,68
0.903125,False,69,dadcd_00002,2024-10-19_16-31-58,1729348318,0.15766668319702148,11.350200891494751,228738,quaoar,10.56.7.46,11.350200891494751,69
0.9,False,70,dadcd_00002,2024-10-19_16-31-58,1729348318,0.1587667465209961,11.508967638015747,228738,quaoar,10.56.7.46,11.508967638015747,70
0.909375,False,71,dadcd_00002,2024-10-19_16-31-59,1729348319,0.16081762313842773,11.669785261154175,228738,quaoar,10.56.7.46,11.669785261154175,71
0.90625,False,72,dadcd_00002,2024-10-19_16-31-59,1729348319,0.16868829727172852,11.838473558425903,228738,quaoar,10.56.7.46,11.838473558425903,72
0.89375,False,73,dadcd_00002,2024-10-19_16-31-59,1729348319,0.15880823135375977,11.997281789779663,228738,quaoar,10.56.7.46,11.997281789779663,73
0.909375,False,74,dadcd_00002,2024-10-19_16-31-59,1729348319,0.15678858757019043,12.154070377349854,228738,quaoar,10.56.7.46,12.154070377349854,74
0.90625,False,75,dadcd_00002,2024-10-19_16-31-59,1729348319,0.1600797176361084,12.314150094985962,228738,quaoar,10.56.7.46,12.314150094985962,75
0.9125,False,76,dadcd_00002,2024-10-19_16-31-59,1729348319,0.16138625144958496,12.475536346435547,228738,quaoar,10.56.7.46,12.475536346435547,76
0.89375,False,77,dadcd_00002,2024-10-19_16-32-00,1729348320,0.17229962348937988,12.647835969924927,228738,quaoar,10.56.7.46,12.647835969924927,77
0.928125,False,78,dadcd_00002,2024-10-19_16-32-00,1729348320,0.15968608856201172,12.807522058486938,228738,quaoar,10.56.7.46,12.807522058486938,78
0.90625,False,79,dadcd_00002,2024-10-19_16-32-00,1729348320,0.15733957290649414,12.964861631393433,228738,quaoar,10.56.7.46,12.964861631393433,79
0.9,False,80,dadcd_00002,2024-10-19_16-32-00,1729348320,0.1580960750579834,13.122957706451416,228738,quaoar,10.56.7.46,13.122957706451416,80
0.8875,False,81,dadcd_00002,2024-10-19_16-32-00,1729348320,0.1645221710205078,13.287479877471924,228738,quaoar,10.56.7.46,13.287479877471924,81
0.921875,False,82,dadcd_00002,2024-10-19_16-32-00,1729348320,0.16507244110107422,13.452552318572998,228738,quaoar,10.56.7.46,13.452552318572998,82
0.94375,False,83,dadcd_00002,2024-10-19_16-32-01,1729348321,0.16910433769226074,13.621656656265259,228738,quaoar,10.56.7.46,13.621656656265259,83
0.88125,False,84,dadcd_00002,2024-10-19_16-32-01,1729348321,0.16852235794067383,13.790179014205933,228738,quaoar,10.56.7.46,13.790179014205933,84
0.91875,False,85,dadcd_00002,2024-10-19_16-32-01,1729348321,0.16184520721435547,13.952024221420288,228738,quaoar,10.56.7.46,13.952024221420288,85
0.89375,False,86,dadcd_00002,2024-10-19_16-32-01,1729348321,0.16484403610229492,14.116868257522583,228738,quaoar,10.56.7.46,14.116868257522583,86
0.91875,False,87,dadcd_00002,2024-10-19_16-32-01,1729348321,0.1658470630645752,14.282715320587158,228738,quaoar,10.56.7.46,14.282715320587158,87
0.90625,False,88,dadcd_00002,2024-10-19_16-32-02,1729348322,0.16942048072814941,14.452135801315308,228738,quaoar,10.56.7.46,14.452135801315308,88
0.925,False,89,dadcd_00002,2024-10-19_16-32-02,1729348322,0.1627209186553955,14.614856719970703,228738,quaoar,10.56.7.46,14.614856719970703,89
0.940625,False,90,dadcd_00002,2024-10-19_16-32-02,1729348322,0.16164684295654297,14.776503562927246,228738,quaoar,10.56.7.46,14.776503562927246,90
0.925,False,91,dadcd_00002,2024-10-19_16-32-02,1729348322,0.1664900779724121,14.942993640899658,228738,quaoar,10.56.7.46,14.942993640899658,91
0.903125,False,92,dadcd_00002,2024-10-19_16-32-02,1729348322,0.16721892356872559,15.110212564468384,228738,quaoar,10.56.7.46,15.110212564468384,92
0.921875,False,93,dadcd_00002,2024-10-19_16-32-02,1729348322,0.15938138961791992,15.269593954086304,228738,quaoar,10.56.7.46,15.269593954086304,93
0.896875,False,94,dadcd_00002,2024-10-19_16-32-03,1729348323,0.16185498237609863,15.431448936462402,228738,quaoar,10.56.7.46,15.431448936462402,94
0.928125,False,95,dadcd_00002,2024-10-19_16-32-03,1729348323,0.16029977798461914,15.591748714447021,228738,quaoar,10.56.7.46,15.591748714447021,95
0.91875,False,96,dadcd_00002,2024-10-19_16-32-03,1729348323,0.16122174263000488,15.752970457077026,228738,quaoar,10.56.7.46,15.752970457077026,96
0.915625,False,97,dadcd_00002,2024-10-19_16-32-03,1729348323,0.1678628921508789,15.920833349227905,228738,quaoar,10.56.7.46,15.920833349227905,97
0.921875,False,98,dadcd_00002,2024-10-19_16-32-03,1729348323,0.16019058227539062,16.081023931503296,228738,quaoar,10.56.7.46,16.081023931503296,98
0.903125,False,99,dadcd_00002,2024-10-19_16-32-03,1729348323,0.15888476371765137,16.239908695220947,228738,quaoar,10.56.7.46,16.239908695220947,99
0.9125,True,100,dadcd_00002,2024-10-19_16-32-04,1729348324,0.16176438331604004,16.401673078536987,228738,quaoar,10.56.7.46,16.401673078536987,100
