mean_accuracy,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.4625,False,1,dadcd_00005,2024-10-19_16-31-47,1729348307,0.18213677406311035,0.18213677406311035,228832,quaoar,10.56.7.46,0.18213677406311035,1
0.653125,False,2,dadcd_00005,2024-10-19_16-31-47,1729348307,0.16997289657592773,0.3521096706390381,228832,quaoar,10.56.7.46,0.3521096706390381,2
0.665625,False,3,dadcd_00005,2024-10-19_16-31-47,1729348307,0.16716408729553223,0.5192737579345703,228832,quaoar,10.56.7.46,0.5192737579345703,3
0.75625,False,4,dadcd_00005,2024-10-19_16-31-47,1729348307,0.16395902633666992,0.6832327842712402,228832,quaoar,10.56.7.46,0.6832327842712402,4
0.81875,False,5,dadcd_00005,2024-10-19_16-31-47,1729348307,0.16571760177612305,0.8489503860473633,228832,quaoar,10.56.7.46,0.8489503860473633,5
0.828125,False,6,dadcd_00005,2024-10-19_16-31-47,1729348307,0.16282033920288086,1.0117707252502441,228832,quaoar,10.56.7.46,1.0117707252502441,6
0.853125,False,7,dadcd_00005,2024-10-19_16-31-48,1729348308,0.16300225257873535,1.1747729778289795,228832,quaoar,10.56.7.46,1.1747729778289795,7
0.8,False,8,dadcd_00005,2024-10-19_16-31-48,1729348308,0.16492128372192383,1.3396942615509033,228832,quaoar,10.56.7.46,1.3396942615509033,8
0.828125,False,9,dadcd_00005,2024-10-19_16-31-48,1729348308,0.16337299346923828,1.5030672550201416,228832,quaoar,10.56.7.46,1.5030672550201416,9
0.803125,False,10,dadcd_00005,2024-10-19_16-31-48,1729348308,0.16415739059448242,1.667224645614624,228832,quaoar,10.56.7.46,1.667224645614624,10
0.865625,False,11,dadcd_00005,2024-10-19_16-31-48,1729348308,0.16916108131408691,1.836385726928711,228832,quaoar,10.56.7.46,1.836385726928711,11
0.778125,False,12,dadcd_00005,2024-10-19_16-31-48,1729348308,0.16620087623596191,2.002586603164673,228832,quaoar,10.56.7.46,2.002586603164673,12
0.840625,False,13,dadcd_00005,2024-10-19_16-31-49,1729348309,0.1654064655303955,2.1679930686950684,228832,quaoar,10.56.7.46,2.1679930686950684,13
0.878125,False,14,dadcd_00005,2024-10-19_16-31-49,1729348309,0.16859030723571777,2.336583375930786,228832,quaoar,10.56.7.46,2.336583375930786,14
0.89375,False,15,dadcd_00005,2024-10-19_16-31-49,1729348309,0.16308140754699707,2.499664783477783,228832,quaoar,10.56.7.46,2.499664783477783,15
0.846875,False,16,dadcd_00005,2024-10-19_16-31-49,1729348309,0.16324496269226074,2.662909746170044,228832,quaoar,10.56.7.46,2.662909746170044,16
0.903125,False,17,dadcd_00005,2024-10-19_16-31-49,1729348309,0.16543984413146973,2.8283495903015137,228832,quaoar,10.56.7.46,2.8283495903015137,17
0.884375,False,18,dadcd_00005,2024-10-19_16-31-50,1729348310,0.1621837615966797,2.9905333518981934,228832,quaoar,10.56.7.46,2.9905333518981934,18
0.8875,False,19,dadcd_00005,2024-10-19_16-31-50,1729348310,0.16399812698364258,3.154531478881836,228832,quaoar,10.56.7.46,3.154531478881836,19
0.871875,False,20,dadcd_00005,2024-10-19_16-31-50,1729348310,0.1661844253540039,3.32071590423584,228832,quaoar,10.56.7.46,3.32071590423584,20
0.89375,False,21,dadcd_00005,2024-10-19_16-31-50,1729348310,0.16530990600585938,3.486025810241699,228832,quaoar,10.56.7.46,3.486025810241699,21
0.9,False,22,dadcd_00005,2024-10-19_16-31-50,1729348310,0.16438627243041992,3.650412082672119,228832,quaoar,10.56.7.46,3.650412082672119,22
0.85625,False,23,dadcd_00005,2024-10-19_16-31-50,1729348310,0.16500306129455566,3.815415143966675,228832,quaoar,10.56.7.46,3.815415143966675,23
0.921875,False,24,dadcd_00005,2024-10-19_16-31-51,1729348311,0.16523194313049316,3.980647087097168,228832,quaoar,10.56.7.46,3.980647087097168,24
0.84375,False,25,dadcd_00005,2024-10-19_16-31-51,1729348311,0.17539167404174805,4.156038761138916,228832,quaoar,10.56.7.46,4.156038761138916,25
0.909375,False,26,dadcd_00005,2024-10-19_16-31-51,1729348311,0.16564464569091797,4.321683406829834,228832,quaoar,10.56.7.46,4.321683406829834,26
0.9125,False,27,dadcd_00005,2024-10-19_16-31-51,1729348311,0.16401457786560059,4.485697984695435,228832,quaoar,10.56.7.46,4.485697984695435,27
0.903125,False,28,dadcd_00005,2024-10-19_16-31-51,1729348311,0.16423463821411133,4.649932622909546,228832,quaoar,10.56.7.46,4.649932622909546,28
0.884375,False,29,dadcd_00005,2024-10-19_16-31-51,1729348311,0.16482901573181152,4.814761638641357,228832,quaoar,10.56.7.46,4.814761638641357,29
0.90625,False,30,dadcd_00005,2024-10-19_16-31-52,1729348312,0.1667928695678711,4.9815545082092285,228832,quaoar,10.56.7.46,4.9815545082092285,30
0.915625,False,31,dadcd_00005,2024-10-19_16-31-52,1729348312,0.1719372272491455,5.153491735458374,228832,quaoar,10.56.7.46,5.153491735458374,31
0.896875,False,32,dadcd_00005,2024-10-19_16-31-52,1729348312,0.16432666778564453,5.3178184032440186,228832,quaoar,10.56.7.46,5.3178184032440186,32
0.91875,False,33,dadcd_00005,2024-10-19_16-31-52,1729348312,0.16573834419250488,5.483556747436523,228832,quaoar,10.56.7.46,5.483556747436523,33
0.903125,False,34,dadcd_00005,2024-10-19_16-31-52,1729348312,0.16777992248535156,5.651336669921875,228832,quaoar,10.56.7.46,5.651336669921875,34
0.95,False,35,dadcd_00005,2024-10-19_16-31-53,1729348313,0.16786599159240723,5.819202661514282,228832,quaoar,10.56.7.46,5.819202661514282,35
0.9125,False,36,dadcd_00005,2024-10-19_16-31-53,1729348313,0.16208362579345703,5.981286287307739,228832,quaoar,10.56.7.46,5.981286287307739,36
0.909375,False,37,dadcd_00005,2024-10-19_16-31-53,1729348313,0.16829133033752441,6.149577617645264,228832,quaoar,10.56.7.46,6.149577617645264,37
0.925,False,38,dadcd_00005,2024-10-19_16-31-53,1729348313,0.1664714813232422,6.316049098968506,228832,quaoar,10.56.7.46,6.316049098968506,38
0.903125,False,39,dadcd_00005,2024-10-19_16-31-53,1729348313,0.16901564598083496,6.485064744949341,228832,quaoar,10.56.7.46,6.485064744949341,39
0.9125,False,40,dadcd_00005,2024-10-19_16-31-53,1729348313,0.17633652687072754,6.661401271820068,228832,quaoar,10.56.7.46,6.661401271820068,40
0.9125,False,41,dadcd_00005,2024-10-19_16-31-54,1729348314,0.17206335067749023,6.833464622497559,228832,quaoar,10.56.7.46,6.833464622497559,41
0.896875,False,42,dadcd_00005,2024-10-19_16-31-54,1729348314,0.1711742877960205,7.004638910293579,228832,quaoar,10.56.7.46,7.004638910293579,42
0.903125,False,43,dadcd_00005,2024-10-19_16-31-54,1729348314,0.16426801681518555,7.168906927108765,228832,quaoar,10.56.7.46,7.168906927108765,43
0.90625,False,44,dadcd_00005,2024-10-19_16-31-54,1729348314,0.16554713249206543,7.33445405960083,228832,quaoar,10.56.7.46,7.33445405960083,44
0.9125,False,45,dadcd_00005,2024-10-19_16-31-54,1729348314,0.1688518524169922,7.503305912017822,228832,quaoar,10.56.7.46,7.503305912017822,45
0.925,False,46,dadcd_00005,2024-10-19_16-31-54,1729348314,0.16599583625793457,7.669301748275757,228832,quaoar,10.56.7.46,7.669301748275757,46
0.86875,False,47,dadcd_00005,2024-10-19_16-31-55,1729348315,0.16852927207946777,7.837831020355225,228832,quaoar,10.56.7.46,7.837831020355225,47
0.93125,False,48,dadcd_00005,2024-10-19_16-31-55,1729348315,0.16370153427124023,8.001532554626465,228832,quaoar,10.56.7.46,8.001532554626465,48
0.915625,False,49,dadcd_00005,2024-10-19_16-31-55,1729348315,0.1667168140411377,8.168249368667603,228832,quaoar,10.56.7.46,8.168249368667603,49
0.925,False,50,dadcd_00005,2024-10-19_16-31-55,1729348315,0.16927075386047363,8.337520122528076,228832,quaoar,10.56.7.46,8.337520122528076,50
